Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
8.8699951171875,-104,0,1,-731,7296,39,-426,22522,95,566,0,0,-445,12018,207,-442,5032,207
0.832000732421875,8,0,0,-546,0,0,-875,0,0,179,22150,50,0,6726,26,0,2974,24
12.6630020141602,8,0,0,-547,81,1,-343,21774,57,573,20,1,0,25698,31,0,10756,24
10.0769958496094,8,0,0,-322,74,1,477,0,0,572,0,0,-721,19046,254,-718,18102,259
12.8880004882813,7,0,0,-547,0,0,-467,22660,57,579,6,1,0,25481,31,0,4699,23
10.1419982910156,-106,0,0,0,144,2,-1094,14858,46,-33,17296,47,0,9820,26,0,11874,27
13.6350021362305,9,0,0,-546,9,1,-704,20405,55,-42,23722,58,0,22158,29,0,5008,23
9.35599517822266,144,21168,55,-78,21175,55,477,0,0,573,33,1,-833,10158,27,-833,13321,27
2.57799530029297,-105,0,0,0,0,0,391,564,4,579,0,0,-339,23719,502,-345,14530,497
6.593994140625,296,19257,49,927,0,0,782,0,0,566,0,0,-833,15616,27,-833,16735,27
10.6060028076172,7,12,1,0,3346,15,478,0,0,573,0,0,0,904,24,0,7120,26
8.427001953125,405,20900,55,877,0,0,476,0,0,573,0,0,-833,7896,26,-833,12025,27
0.243003845214844,-106,0,0,0,0,0,-1264,0,0,60,21890,55,0,8884,27,0,11484,26
9.41300201416016,-106,0,1,0,100,1,-756,3502,92,566,0,0,-63,5610,69,-62,32430,70
4.01100158691406,-106,0,0,48,21168,56,312,19880,56,573,20,1,-833,12970,27,-833,19142,27
7.34400177001953,33,18865,49,-72,17400,49,783,0,0,571,0,0,-833,8312,26,-833,12997,27
3.25299835205078,-104,0,0,0,0,0,122,19855,55,572,28,1,-833,17533,29,-833,21578,29
10.7259979248047,-107,0,0,0,49,1,-1254,1,2,-225,21528,54,0,11458,27,0,12966,26
5.98400115966797,452,18620,49,961,0,0,782,0,0,566,0,0,-833,4528,24,-833,4336,26
2.10400390625,8,6,0,-545,25,1,233,15337,47,565,623,7,0,19548,29,0,5008,23
8.37400054931641,-107,0,1,-476,13574,93,-142,2432,89,566,8,1,-765,31816,77,-764,8692,77
3.17400360107422,-105,0,0,0,0,1,6,26542,47,573,0,0,-833,1344,31,-833,21491,31
3.93199920654297,8,0,0,571,13918,93,782,0,0,566,0,0,-832,21312,31,-833,29520,34
1.91600036621094,8,4,0,-547,0,0,153,14805,46,512,15824,46,0,13618,27,0,5440,24
4.87599945068359,214,21580,52,935,103,1,781,0,1,565,0,0,-833,14212,27,-833,6492,24
5.82699584960938,474,9174,33,935,0,0,781,0,0,566,0,0,-833,13969,27,-833,10432,26
4.74400329589844,-107,0,0,314,25194,57,478,27,1,573,0,1,-833,8884,26,-833,22593,29
0.962005615234375,-107,0,0,0,0,0,-1254,0,0,281,21402,57,0,5712,26,0,10756,26
9.23300170898438,163,24282,56,-58,17496,55,477,0,0,579,0,0,-833,11350,26,-833,13456,27
12.8580017089844,7,0,0,-546,172,2,-472,24186,57,573,0,0,0,23492,29,0,4262,23
9.20100402832031,114,17316,52,-107,17888,54,477,0,0,574,0,0,-833,9950,24,-833,14212,27
3.33300018310547,8,0,0,289,10748,93,781,62,1,566,0,0,-695,24105,169,-696,24994,170
10.9160003662109,8,0,1,-2,15841,31,478,0,0,573,0,0,0,3268,24,0,6568,26
5.01899719238281,-106,0,0,398,21725,56,478,88,1,574,0,0,-833,8234,26,-833,32032,29
9.51599884033203,-106,0,0,0,77,2,-820,10849,93,566,15,1,-29,32518,39,-28,21992,37
3.39600372314453,8,0,0,177,17963,97,781,164,2,571,0,0,-572,9320,220,-574,28260,220
6.60500335693359,241,19404,49,937,0,0,779,0,0,566,0,0,-833,5440,26,-833,8156,27
7.00700378417969,424,23240,56,878,62,1,478,0,0,574,0,0,-833,8520,26,-833,6492,26
12.7670059204102,7,0,0,-546,0,0,-433,21222,54,573,6,0,0,26721,29,0,10366,26
9.302001953125,-105,31,1,-747,50,1,-631,31944,88,566,0,0,-169,23552,124,-167,32385,129
6.35399627685547,429,17787,49,929,23,0,781,0,0,566,0,0,-833,14023,27,-833,12457,27
14.7460021972656,8,0,0,-547,0,0,-873,0,0,-417,22059,57,0,5322,26,0,5440,24
3.5050048828125,8,0,0,454,14352,94,781,6,0,566,34,1,-806,8060,88,-807,21830,87
10.8019943237305,-103,0,0,0,40,1,-1271,6942,39,-194,22797,51,0,12430,27,0,13356,26
0.103004455566406,11,0,0,-546,0,0,-874,0,0,-31,4554,18,0,5504,26,0,8624,24
10.6910018920898,12,36,0,-39,18816,57,477,0,0,574,0,0,0,4464,26,0,10756,26
4.57399749755859,202,20094,50,924,74,0,783,30,1,565,0,0,-833,6388,24,-833,5998,26
10.3729934692383,8,82,2,-321,62,1,477,0,0,574,0,0,-21,16560,85,-20,18804,83
4.40799713134766,109,23970,50,915,8225,35,782,13,1,566,0,0,-833,13591,27,-833,18533,29
8.87899780273438,-107,61,1,-618,7732,90,-283,11024,90,566,12,1,-639,24281,142,-637,25392,146
11.5490036010742,-107,0,0,0,0,0,-1258,0,0,-440,20696,50,0,6986,26,0,11822,24
7.70200347900391,3,17297,50,-99,15502,46,781,0,0,571,0,0,-833,14698,27,-833,17692,27
4.23000335693359,-106,0,0,126,19415,55,390,19965,55,573,18,1,-833,12457,27,-833,18446,27
1.47699737548828,-102,0,0,0,0,0,57,18150,55,416,18792,54,0,11620,27,0,6033,24
13.7030029296875,8,0,0,-547,0,0,-787,14586,50,-124,23240,56,0,18881,29,0,5008,24
13.2310028076172,9,0,0,-546,0,0,-527,23576,56,574,68,0,0,26566,29,0,5008,24
5.98600006103516,128,20358,55,830,20272,56,478,0,0,604,0,0,-833,4600,26,-833,29418,29
11.9370040893555,-107,0,0,0,0,0,-1254,0,0,-563,20280,52,0,7636,26,0,8392,24
8.50399780273438,-104,110,1,-448,12052,89,-115,1249,87,565,23,1,-782,19264,64,-781,27904,64
5.86000061035156,478,8280,30,961,54,1,781,0,0,571,0,0,-833,15346,27,-833,10999,27
2.91699981689453,-107,0,0,0,0,0,391,0,0,574,0,0,-802,29132,151,-804,5344,147
3.29100036621094,7,0,0,299,10849,93,781,39,0,565,35,1,-706,11062,156,-708,22328,161
13.1380004882813,8,0,0,-546,44,1,-551,23370,56,574,0,0,0,23202,31,0,4699,23
11.1520004272461,-104,0,0,0,41,0,-1292,2,0,-332,23244,51,0,9560,26,0,12212,26
3.9530029296875,0,0,0,637,10198,94,783,0,0,566,3,1,-833,14320,27,-833,26194,31
5.67600250244141,491,0,0,937,0,0,779,0,0,566,0,0,-833,7168,26,-833,7428,26
0.660003662109375,9,0,0,-547,0,0,-875,0,0,139,21216,50,0,5972,26,0,3434,24
5.90700531005859,2,5149,20,683,22736,55,476,0,0,573,0,0,-833,9092,26,-833,30472,31
6.35600280761719,382,18513,50,927,76,2,781,20,1,565,0,0,-833,13321,26,-833,12862,26
15.0879974365234,8,0,0,-545,0,0,-873,66,1,-588,24282,57,0,2872,24,0,5440,23
5.44499969482422,-107,0,0,523,23100,55,477,0,0,574,0,0,-833,7168,26,-833,31402,31
1.12699890136719,14,0,1,-547,0,0,-874,0,0,208,18450,50,0,7558,27,0,30248,23
0.21600341796875,8,0,0,-547,0,0,-873,0,0,36,20349,51,0,3376,26,0,5440,24
10.8880004882813,-108,24,1,0,60,1,-1255,0,0,-277,16830,50,0,9820,26,0,9088,26
3.42600250244141,8,0,0,200,11506,93,782,0,0,575,8,1,-597,8648,215,-601,1358,211
11.8310012817383,8,0,0,-360,23800,55,-27,18984,56,573,17,1,0,6648,26,0,12212,27
7.57500457763672,-18,17500,50,-122,15410,46,781,0,0,565,0,0,-833,12082,27,-833,18301,29
10.9659957885742,-106,0,0,0,0,0,-1262,0,0,-332,22797,51,0,5512,26,0,8752,26
7.35199737548828,65,20145,51,-38,19380,50,783,0,0,566,6,1,-833,7974,26,-833,10782,27
0.263999938964844,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
8.30100250244141,-107,87,1,-321,28304,90,-5,14720,40,566,0,0,-829,11726,8,-829,4256,6
4.66400146484375,-104,0,0,312,27303,58,476,0,1,578,0,0,-833,9430,26,-833,21926,29
10.3539962768555,8,57,1,0,0,0,477,0,0,573,4,0,0,7974,26,0,15184,26
11.7310028076172,-105,0,0,0,17,0,-1261,38,0,-507,22287,51,0,8704,27,0,8080,26
15.0059967041016,8,0,0,-547,20,1,-874,12,1,-558,22287,57,0,7246,27,0,5008,24
9.02300262451172,-107,0,0,-710,18180,58,-386,5083,92,566,0,0,-507,28421,188,-505,14083,192
3.56300354003906,14,25,1,361,13508,92,781,36,1,566,0,0,-754,8777,128,-756,14552,129
2.072998046875,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
1.53900146484375,9,0,0,-545,0,0,83,15500,50,444,16779,47,0,9118,26,0,5008,24
2.87100219726563,-106,0,0,0,45,1,392,0,0,574,0,0,-832,1024,26,-832,3476,24
3.13400268554688,-107,0,0,0,0,0,3,25714,44,581,4,0,-832,153,31,-833,26256,31
8.45800018310547,-102,93,2,-529,12322,90,-196,4256,90,566,0,0,-725,8454,100,-723,25064,98
6.5469970703125,323,18156,51,937,0,0,781,6,0,572,0,0,-833,7116,26,-833,12862,27
1.10099792480469,7,0,0,-547,0,0,-874,0,0,289,17000,50,0,7168,26,0,5440,24
13.9970016479492,8,0,0,-545,0,0,-818,18648,56,-157,23769,56,0,14563,29,0,5008,23
5.15299987792969,-107,0,0,486,23240,57,478,47,1,574,0,0,-833,7792,26,-833,704,29
8.95500183105469,-108,0,1,-733,5848,33,-428,11392,92,572,0,1,-444,17261,210,-440,4370,213
1.37699890136719,-106,0,0,0,0,0,59,14892,51,426,13832,54,0,8364,26,0,7048,24
6.73500061035156,243,18819,52,940,14,1,781,52,2,566,0,0,-833,7896,24,-833,12025,27
11.6080017089844,7,0,0,-360,21384,54,-27,19635,54,572,0,0,0,6830,26,0,12576,26
5.5989990234375,433,12160,36,927,0,0,781,0,0,566,0,0,-833,14914,27,-833,8702,26
8.61299896240234,-107,94,1,-584,11062,92,-250,408,88,565,58,1,-675,16259,124,-673,15616,128
1.66999816894531,8,0,0,-546,0,0,169,15322,47,524,18258,51,0,13969,27,0,5872,24
9.43599700927734,-106,92,1,-746,20,1,-671,13453,90,566,0,0,-128,29632,106,-127,148,110
9.05500030517578,252,24738,56,0,0,0,477,0,0,574,0,0,-833,9638,26,-833,12565,27
5.49399566650391,374,17800,51,937,0,0,782,0,0,565,0,0,-833,14698,27,-833,7298,27
13.4459991455078,9,0,0,-547,0,0,-698,19855,55,-36,23210,56,0,22303,29,0,5440,24
3.82999420166016,8,0,0,603,10756,93,782,0,0,566,0,0,-833,14320,27,-833,22535,29
9.13299560546875,-105,0,0,-746,162,2,-507,14326,95,565,0,0,-320,16500,180,-317,2856,177
10.7929992675781,-105,0,0,0,27,1,-1271,0,0,-240,25465,55,0,8702,26,0,12966,26
10.8420028686523,-106,0,0,0,15,1,-1258,0,0,-317,19550,50,0,10702,27,0,12966,24
5.95099639892578,447,18200,50,931,20,1,783,12,0,565,0,0,-833,10106,26,-833,12457,27
6.86399841308594,276,17650,49,927,0,0,781,0,0,566,0,0,-833,11822,26,-833,16880,29
11.4899978637695,7,0,0,-333,23296,55,-4,10013,31,579,6,0,0,7558,26,0,13356,26
13.0930023193359,8,0,0,-547,0,0,-504,20552,57,573,36,1,0,26814,31,0,5872,24
12.3110046386719,8,0,0,-547,89,1,-265,23800,56,573,0,0,0,18968,29,0,7720,24
15.0540008544922,8,0,0,-547,0,0,-873,0,0,-572,23896,60,0,5244,26,0,2974,24
6.26200103759766,189,25251,57,875,1092,13,477,0,0,574,0,0,-833,4288,26,-833,22912,29
4.45199584960938,109,23970,50,915,8225,35,782,13,1,566,0,0,-833,13591,27,-833,18533,29
5.28899383544922,-105,0,0,477,23199,57,477,0,0,574,0,0,-833,7974,26,-833,31557,32
12.1920013427734,7,0,0,-498,19140,56,-165,17490,55,573,0,0,0,13942,29,0,11822,26
6.18499755859375,425,17202,47,942,0,0,781,20,1,566,0,0,-833,10158,26,-833,7428,27
11.0279998779297,-106,0,0,0,0,1,-1243,0,0,-388,19292,52,0,9001,27,0,12212,24
4.58000183105469,-106,0,0,296,23712,56,477,84,2,579,0,0,-833,8624,26,-833,20969,29
7.84600067138672,614,936,8,879,0,0,476,0,0,574,0,0,-833,8780,26,-833,7298,26
3.17300415039063,-106,0,0,0,0,0,7,31044,52,573,19,1,-833,1056,32,-833,27456,31
1.7969970703125,9,0,0,-546,0,0,144,16300,50,499,17250,50,0,13213,27,0,8156,26
3.197998046875,-106,0,0,0,0,0,28,23668,61,574,0,0,-833,28798,29,-833,25388,29
3.66200256347656,-104,0,0,0,0,0,185,19768,57,578,0,0,-833,15562,27,-833,20679,29
13.1839981079102,9,0,0,-545,41,0,-597,19432,56,573,0,0,0,22390,29,0,5440,24
6.15599822998047,171,27132,57,869,4176,28,477,0,0,573,0,0,-833,6830,26,-833,28395,31
6.71299743652344,270,20550,50,935,0,0,783,0,0,566,0,0,-833,13753,27,-833,11674,27
3.66600036621094,-106,0,0,0,41,1,191,20845,55,574,0,0,-833,16507,27,-833,20679,29
5.16799926757813,-104,0,0,422,22960,57,478,0,0,574,0,0,-833,10366,27,-833,29604,31
3.04100036621094,8,0,0,0,0,0,643,5072,90,565,49,2,-223,9379,223,-225,22688,210
11.4390029907227,7,0,0,-215,21728,57,478,0,0,574,0,0,0,5764,26,0,11094,26
4.94599914550781,-108,0,0,426,23200,58,477,0,0,574,0,0,-833,7714,26,-833,29604,29
8.89900207519531,281,22736,56,879,0,0,478,0,0,573,0,0,-833,9950,26,-833,11674,29
0.0,8,0,0,-546,0,0,-874,0,0,-26,22919,43,0,2920,24,0,5008,24
14.7449951171875,8,0,0,-547,0,0,-874,0,0,-493,20295,55,0,5322,26,0,3434,26
14.4609985351563,7,0,0,-547,0,0,-874,44,1,-361,24998,60,0,7246,27,0,4528,24
8.29600524902344,-106,0,0,-344,28482,98,-17,30558,67,565,9,1,-824,7182,9,-823,16016,11
4.70299530029297,-106,0,0,280,22960,55,477,79,0,572,0,0,-833,9092,26,-833,20592,29
8.82699584960938,-108,82,1,-610,10882,92,-413,10575,90,566,0,0,-465,30791,195,-462,20277,136
8.04600524902344,541,20900,55,877,0,0,477,0,0,574,0,0,-833,8754,26,-833,8832,27
0.689994812011719,8,0,0,-547,0,0,-873,0,0,82,19502,49,0,6648,26,0,5872,24
11.8669967651367,-108,0,0,0,20,1,-1256,0,0,-574,24695,55,0,3232,24,0,7720,24
10.6809997558594,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24
0.264999389648438,-104,0,0,0,90,1,-1272,0,0,-1,24360,60,0,7792,27,0,11484,24
10.0979995727539,-105,0,0,0,0,0,-1063,18326,49,-5,15873,39,0,10999,26,0,7432,24
8.51100158691406,406,21318,56,878,0,0,478,0,0,574,61,0,-833,4600,26,-833,10366,26
4.94300079345703,233,20696,51,941,315,3,780,0,0,565,0,0,-833,2632,24,-833,6648,26
3.46299743652344,-102,0,0,0,0,0,85,18810,54,573,0,0,-833,26721,29,-833,22100,29
5.46599578857422,-107,0,0,507,27720,60,478,34,1,578,0,0,-833,4096,24,-833,30782,32
4.42099761962891,24,16324,44,792,11500,92,780,0,0,565,0,0,-833,8780,26,-833,24449,29
3.35699462890625,-107,0,0,0,0,0,61,23184,56,578,0,0,-833,23927,29,-833,21868,31
14.9929962158203,8,0,0,-547,0,0,-874,0,0,-571,23598,57,0,2560,24,0,5008,26
0.405998229980469,8,0,0,-547,0,0,-874,0,0,116,20800,51,0,3064,26,0,5440,24
14.2610015869141,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24
7.24800109863281,157,19200,50,927,0,0,782,57,1,572,0,0,-833,14698,27,-833,13456,27
6.33999633789063,392,17836,50,937,0,0,781,0,0,572,0,0,-833,7116,26,-833,12457,27
11.3580017089844,-108,0,0,0,0,0,-1263,0,0,-464,25480,55,0,8182,26,0,11484,26
6.98200225830078,147,17800,50,935,18816,49,780,0,0,566,0,0,-833,7636,26,-833,14428,27
11.1289978027344,8,0,0,-145,23430,55,477,13,1,573,12,1,0,4646,26,0,11484,24
3.06600189208984,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
3.74100494384766,-106,0,0,0,24,1,226,19140,55,574,0,0,-833,13483,27,-833,20679,27
0.477005004882813,8,0,0,-545,0,0,-875,31,1,62,18700,50,0,5972,24,0,5008,24
14.568000793457,8,0,0,-546,0,0,-874,0,0,-377,23780,60,0,2584,26,0,5008,24
14.7200012207031,8,0,0,-547,0,0,-874,41,1,-476,21546,57,0,6830,26,0,5008,24
3.16699981689453,-107,0,0,0,0,0,0,8052,23,574,0,0,-832,4320,31,-832,26907,31
6.37999725341797,190,29520,60,876,1288,14,478,0,0,578,0,0,-833,7376,26,-833,23492,31
8.83699798583984,-108,46,1,-714,16576,55,-393,785,87,566,0,0,-498,4296,190,-495,30192,193
11.6590042114258,-107,0,0,0,0,0,-1279,0,0,-555,21546,54,0,10028,26,0,11484,26
12.1170043945313,8,0,0,-545,330,3,-265,20845,55,574,0,0,0,20476,29,0,7720,26
2.98799896240234,8,0,0,35,12004,83,734,17952,66,565,77,1,-357,17337,254,-360,29440,256
10.931999206543,-107,0,0,0,0,0,-1262,0,0,-327,16732,47,0,8390,26,0,8752,26
13.661994934082,7,0,0,-547,0,1,-770,17226,54,-108,22230,57,0,19780,29,0,5440,24
8.52899932861328,389,21448,56,877,0,0,477,0,0,573,0,0,-833,8780,26,-833,12025,26
3.34500122070313,8,0,0,307,11976,93,782,34,1,566,0,0,-712,23328,151,-713,14625,156
11.931999206543,8,0,0,-415,23184,55,-83,20160,56,574,25,1,0,10999,27,0,14320,24
9.65699768066406,7,250,2,-269,20952,54,477,0,0,572,0,0,-833,10106,26,-833,24272,29
11.0460052490234,-106,0,0,0,0,1,-1270,0,0,-322,17297,49,0,10158,27,0,12966,24
6.34999847412109,394,16732,47,936,0,0,781,18,1,566,0,0,-833,15184,27,-833,12862,27
10.8990020751953,-102,0,0,0,0,0,-1304,0,0,-242,25380,55,0,12565,27,0,12576,26
5.93699645996094,128,20358,55,830,20272,56,478,0,0,604,0,0,-833,4600,26,-833,29418,29
12.4820022583008,7,0,0,-546,200,2,-319,22344,56,573,0,0,0,21259,29,0,10756,24
12.3919982910156,9,0,0,-547,380,6,-248,20328,56,574,0,0,0,20012,29,0,7720,26
2.27300262451172,9,0,0,-545,0,0,290,17150,50,572,0,0,0,29294,31,0,15940,27
11.6549987792969,-106,0,0,0,0,0,-1258,0,0,-501,22134,51,0,6726,26,0,11822,24
4.61000061035156,78,13635,45,884,25970,68,782,0,0,573,0,0,-833,11614,27,-833,27465,29
13.0069961547852,11,0,0,-547,92,1,-474,20634,57,573,0,0,0,26814,29,0,6736,24
1.65000152587891,-106,0,0,0,0,1,177,18150,56,536,22086,52,0,17866,29,0,10756,24
3.92299652099609,-106,0,0,0,3150,15,252,22008,55,578,0,0,-833,14104,26,-833,20157,29
4.02999877929688,5,7015,23,718,13546,92,781,0,0,566,0,0,-833,15076,29,-833,32576,31
12.8000030517578,9,0,0,-545,99,1,-377,26520,58,574,0,0,0,23289,31,0,10366,26
2.0989990234375,7,0,0,-547,0,0,233,17050,50,566,284,4,0,18591,27,0,5872,23
8.2969970703125,-104,198,2,-394,9802,89,-59,11224,93,571,0,0,-808,3151,37,-808,5647,39
2.52999877929688,8,0,0,-547,0,0,349,19172,97,566,36,1,-10,10472,70,-10,21487,69
9.76299285888672,7,234,2,-321,900,8,477,0,0,572,0,0,-743,22906,234,-740,4168,230
13.765998840332,8,0,0,-546,46,1,-784,15963,51,-123,21896,56,0,19780,29,0,5440,24
7.52099609375,-4,17787,49,-109,17199,49,780,0,0,565,33,1,-833,10366,26,-833,13969,27
10.6480026245117,9,0,0,-322,0,0,477,0,0,573,0,0,0,19442,24,0,24479,24
7.98200225830078,-106,345,3,-277,18150,50,781,0,0,572,0,0,-833,14698,27,-833,20157,27
11.0859985351563,8,0,0,-191,21945,55,477,0,0,574,45,1,0,2560,24,0,11484,26
1.29599761962891,8,104,2,-546,0,0,-874,0,0,267,19450,50,0,6856,26,0,5008,24
11.5100021362305,9,0,0,-300,21504,57,0,0,1,573,0,0,0,2992,26,0,12212,24
1.74900054931641,7,0,0,-547,12,1,165,14288,49,520,16072,49,0,11900,27,0,5008,24
7.78699493408203,-68,15226,46,-172,17160,52,782,0,0,565,0,0,-833,9716,26,-833,14779,29
9.99300384521484,-107,0,0,0,0,0,-1068,20757,52,-10,15996,44,0,9378,26,0,9136,26
0.373001098632813,-106,25,1,0,0,0,-1272,0,0,104,20944,56,0,7558,26,0,11094,26
2.24699401855469,-107,0,0,0,0,0,342,21120,55,578,23,1,0,15265,27,0,7408,26
3.32400512695313,9,17,1,282,14796,93,782,0,0,566,0,0,-689,6952,172,-691,31902,167
11.2350006103516,-106,0,0,0,19,0,-1255,0,0,-453,18950,50,0,7376,26,0,8392,26
5.75299835205078,462,12480,40,951,0,0,781,0,0,565,0,0,-833,8520,26,-833,9378,26
13.0399932861328,8,0,0,-545,242,2,-500,23296,56,573,0,0,0,23405,29,0,5090,23
6.80699920654297,167,19450,50,934,0,0,781,0,0,566,33,1,-833,8234,26,-833,15923,29
14.6940002441406,7,0,0,-547,0,0,-874,0,0,-398,23688,56,0,3544,26,0,3434,23
7.33100128173828,60,26125,55,-44,19074,51,781,0,0,566,0,0,-833,8520,26,-833,13888,27
11.4510040283203,7,0,0,-259,21924,55,477,0,0,573,17,1,0,5894,26,0,12212,26
4.23500061035156,-107,0,0,133,20900,55,396,18920,55,581,0,0,-833,11042,26,-833,14995,27
6.052001953125,481,13608,36,934,13,0,782,0,0,565,0,0,-833,6830,26,-833,12025,26
12.9580001831055,8,0,0,-547,97,1,-453,20216,56,574,0,0,0,23405,29,0,6736,24
9.62400054931641,-104,0,0,0,0,0,-834,8968,93,565,0,0,-23,15691,27,-22,13760,32
12.7779998779297,8,0,0,-545,0,0,-466,24624,57,579,0,1,0,23724,29,0,10028,23
5.18500518798828,332,20800,52,927,194,2,782,0,0,565,0,0,-833,13969,27,-833,6778,27
7.98199462890625,-104,206,2,-257,13207,47,782,0,0,566,0,0,-833,10918,26,-833,20070,29
10.5670013427734,8,0,0,0,1106,7,477,0,0,573,31,1,0,4906,26,0,8152,24
8.88500213623047,-107,0,0,-726,8084,43,-415,17107,95,565,0,0,-462,9129,203,-459,28812,207
1.125,-108,0,0,0,0,0,-1269,0,0,266,22568,55,0,2992,24,0,5389,24
6.22799682617188,123,21175,55,826,21392,56,478,0,0,574,0,0,-833,7714,26,-833,29263,31
11.2919998168945,8,0,0,-249,21670,54,477,0,0,579,0,1,0,3616,26,0,9088,24
7.74400329589844,-70,17003,50,-172,16779,47,780,23,1,566,0,0,-833,13321,27,-833,15481,27
13.984001159668,7,0,0,-547,0,0,-815,18468,55,-155,22686,56,0,14779,27,0,3434,23
11.8089981079102,-106,0,0,0,130,3,-1267,41,1,-588,21420,50,0,8920,26,0,11484,26
12.1510009765625,7,0,0,-467,22825,56,-134,18306,54,574,0,0,0,12511,26,0,8752,24
10.8759994506836,-110,0,0,0,0,0,-1263,0,0,-322,20852,52,0,11593,26,0,8752,24
6.55999755859375,290,21267,51,935,0,0,781,18,1,565,14,1,-833,11874,27,-833,13321,27
13.6849975585938,7,0,0,-546,41,1,-708,19690,55,-45,24966,57,0,21346,29,0,4528,23
2.43799591064453,-106,0,0,0,0,1,391,234,2,573,0,0,-333,14375,509,-339,7507,512
14.8659973144531,9,0,0,-547,0,0,-874,0,0,-489,22176,55,0,5504,24,0,3434,23
0.0550003051757813,9,0,0,-547,0,0,-874,0,0,-24,5772,39,0,5504,26,0,5008,24
10.1600036621094,8,330,3,-321,95,1,478,0,0,573,66,1,-413,28800,448,-407,3960,450
2.94800567626953,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
8.30799865722656,483,23968,56,877,0,0,476,0,0,581,0,0,-833,6376,26,-833,11674,26
11.4820022583008,-106,0,0,0,0,0,-1272,0,0,-500,19084,54,0,9560,27,0,12212,26
10.1909942626953,9,102,1,-321,90,1,479,0,0,581,0,0,-330,5120,437,-324,446,445
1.30699920654297,-107,0,0,0,0,0,21,21120,55,386,21330,55,0,9352,27,0,7720,24
0.944000244140625,8,0,0,-545,0,0,-874,0,0,199,23328,54,0,5972,26,0,3434,24
0.381996154785156,-102,0,0,0,0,0,-1278,0,0,22,19292,52,0,11458,27,0,11484,24
1.93099975585938,-108,0,0,0,0,1,216,25821,57,568,2904,22,0,13834,27,0,10756,26
12.6359939575195,-104,0,0,0,0,1,-1253,0,0,-855,21372,52,0,7636,26,0,8080,24
8.48799896240234,-105,0,0,-572,9892,88,-239,73,90,565,0,0,-686,27876,121,-684,7542,119
7.44300079345703,60,26125,55,-44,19074,51,781,0,0,566,0,0,-833,8520,26,-833,13888,27
13.1669998168945,8,0,0,-545,58,1,-563,21840,56,573,0,0,0,23057,29,0,2974,26
6.27099609375,382,19200,49,961,0,0,782,0,0,566,0,0,-833,4600,26,-833,7428,27
4.30899810791016,12,13300,38,745,6022,92,782,76,1,572,0,0,-833,15616,27,-833,28240,31
1.79399871826172,-106,0,0,0,72,1,119,19096,56,477,19136,52,0,11484,27,0,11094,26
0.41400146484375,9,0,0,-545,0,0,-872,0,0,84,19380,51,0,6388,26,0,5008,24
14.3970031738281,11,0,0,-545,0,0,-873,136,2,-310,25288,58,0,8364,26,0,5008,23
6.16199493408203,394,20332,51,945,0,0,780,0,0,565,0,0,-833,7168,24,-833,12862,27
8.23699951171875,-106,238,2,-363,13386,95,-31,6544,83,566,0,0,-819,22126,23,-818,24276,23
14.838005065918,11,0,0,-545,0,0,-873,30,1,-468,24248,56,0,2272,24,0,5008,24
0.0,9,0,0,-545,23,0,-873,0,1,-32,4455,17,0,5712,26,0,5008,24
4.17400360107422,0,0,0,624,8968,93,782,0,0,566,0,0,-833,14455,27,-833,22100,31
1.60199737548828,-108,0,0,0,0,0,112,18738,54,473,18645,54,0,12160,27,0,11094,24
8.91899871826172,278,21560,56,878,0,0,477,15,1,573,0,0,-833,10366,26,-833,10782,27
11.8830032348633,8,0,0,-375,25137,57,-42,21340,55,574,0,0,0,6908,26,0,13746,27
9.29499816894531,75,22568,55,-147,21120,55,477,0,0,578,0,0,-833,10106,26,-833,14644,27
7.78300476074219,608,12606,33,880,0,0,476,0,0,578,0,0,-833,9092,26,-833,9865,27
0.0,8,0,0,-547,0,0,-874,0,0,-21,8385,39,0,5504,26,0,5440,24
3.48200225830078,8,0,0,436,6652,93,782,0,0,566,0,0,-799,30460,95,-800,6407,95
8.08399963378906,-104,94,2,-347,30592,98,-19,2372,70,566,0,0,-823,14261,14,-822,10971,13
5.72200012207031,467,14937,39,931,0,1,782,0,0,566,0,0,-833,8780,26,-833,9865,26
9.06599426269531,216,26505,57,-7,17732,44,477,0,0,574,0,0,-833,9352,27,-833,12565,29
0.53900146484375,-105,0,0,0,0,0,-1256,0,0,84,20496,56,0,5842,24,0,5734,23
1.30400085449219,-107,0,0,0,25,1,96,19250,55,455,19488,56,0,10704,27,0,8080,24
15.1969985961914,9,0,0,-546,11,1,-875,0,0,-537,26796,58,0,2464,24,0,3848,23
